,U1,U2
1,0.736241599,0.725005352
2,0.698186762,0.625767096
3,0.756434291,0.719408279
4,0.638220391,0.594329047
5,0.646285064,0.56542789
6,0.619071025,0.565423681
7,0.800134424,0.779215248
8,0.41190822,0.363998073
9,0.664611556,0.540311959
10,0.513796539,0.509060464
11,0.594029892,0.532161309
12,0.371439833,0.337557135
13,0.608316989,0.572571845
14,0.528073723,0.420460938
15,0.823904101,0.779161694
16,0.682399126,0.668968816
17,0.462682675,0.457566508
18,0.576511236,0.517280829
19,0.572557041,0.495991708
20,0.607196814,0.561418082
21,0.542506555,0.481322621
22,0.625198884,0.610978717
23,0.694234995,0.60327718
24,0.512004876,0.463833356
25,0.591660254,0.551837492
26,0.559628013,0.54105896
27,0.58824502,0.550565429
28,0.766971568,0.647817007
29,0.551253488,0.491578881
30,0.256295045,0.226644404
